c1,c2,c3,c4,c5,c7,c9,c10,c11,c12
0.1327433628318584,0.40068493150684925,0.1,0.13013698630136986,0.11519198664440736,0.07773851590106007,0.6771653543307088,0.1976047904191617,0.2769230769230768,0.0
0.2654867256637168,0.2671232876712329,0.15,0.13013698630136986,0.16360601001669448,0.23674911660777387,0.3385826771653542,0.17964071856287425,0.2769230769230768,1.0
0.17699115044247782,0.3561643835616438,0.31,0.3561643835616438,0.11853088480801335,0.15194346289752653,0.4803149606299213,0.2095808383233533,0.2923076923076924,0.0
0.20353982300884965,0.273972602739726,0.25,0.11643835616438356,0.11519198664440736,0.10954063604240281,0.5669291338582676,0.10179640718562874,0.40000000000000013,0.0
0.1504424778761062,0.1232876712328767,0.48,0.06164383561643835,0.0951585976627713,0.19434628975265017,0.5511811023622046,0.2694610778443114,0.2923076923076924,1.0
0.4336283185840708,0.32191780821917804,0.44,0.0958904109589041,0.09849749582637728,0.21908127208480566,0.5669291338582676,0.17964071856287425,0.1692307692307693,0.0
0.38053097345132747,0.15753424657534243,0.4,0.18493150684931506,0.16360601001669448,0.0636042402826855,0.38582677165354307,0.2215568862275449,0.5538461538461539,1.0
0.23008849557522126,0.41438356164383555,0.05,0.2568493150684932,0.12353923205342235,0.0176678445229682,0.5275590551181102,0.035928143712574856,0.3846153846153846,0.0
0.09734513274336287,0.3287671232876712,0.0,0.03424657534246575,0.08514190317195325,0.04240282685512367,0.5590551181102361,0.13772455089820365,0.5846153846153845,1.0
0.4159292035398231,0.21232876712328763,0.44,0.0684931506849315,0.12186978297161938,0.05653710247349823,0.4251968503937005,0.1317365269461078,0.1692307692307693,0.0
0.2743362831858408,0.40068493150684925,0.1,0.11643835616438356,0.12020033388981635,0.0706713780918728,0.5118110236220472,0.09580838323353294,0.19999999999999996,0.0
0.2831858407079646,0.5410958904109588,0.07,0.0684931506849315,0.07679465776293823,0.1448763250883392,0.606299212598425,0.059880239520958084,0.3538461538461537,1.0
0.19469026548672563,0.32191780821917804,0.06,0.34931506849315064,0.08013355592654424,0.04240282685512367,0.5275590551181102,0.155688622754491,0.36923076923076925,1.0
0.4070796460176991,0.273972602739726,1.0,0.17123287671232876,0.9983305509181969,0.22261484098939927,0.0,1.0,0.15384615384615397,0.0
0.5221238938053098,0.1643835616438356,0.47,0.08904109589041095,0.1035058430717863,0.06007067137809187,0.38582677165354307,0.2574850299401198,0.5538461538461539,1.0
0.19469026548672563,0.30136986301369867,0.22,0.06164383561643835,0.1035058430717863,0.0636042402826855,0.5196850393700787,0.2934131736526946,0.4307692307692308,1.0
0.2831858407079646,0.2328767123287671,0.26,0.0684931506849315,0.12687813021702837,0.16607773851590107,0.5433070866141732,0.24550898203592816,0.12307692307692308,1.0
0.23008849557522126,0.20205479452054792,0.36,0.07534246575342465,0.11519198664440736,0.13780918727915192,0.5826771653543306,0.18562874251497005,0.12307692307692308,0.0
0.38053097345132747,0.5171232876712328,0.13,0.17465753424657535,0.12687813021702837,0.028268551236749116,0.5511811023622046,0.1137724550898204,0.476923076923077,0.0
0.3008849557522124,0.2054794520547945,0.17,0.07534246575342465,0.10183639398998329,0.04240282685512367,0.43307086614173196,0.16766467065868265,0.12307692307692308,1.0
0.5132743362831859,0.1780821917808219,0.46,0.0821917808219178,0.15358931552587646,0.014134275618374562,0.29921259842519676,0.1916167664670659,0.5230769230769232,1.0
0.3982300884955752,0.0684931506849315,0.24,0.0821917808219178,0.11018363939899833,0.07773851590106007,0.5275590551181102,0.32335329341317365,0.2923076923076924,1.0
0.06194690265486724,0.40753424657534243,0.19,0.0410958904109589,0.24874791318864772,0.19787985865724383,0.6929133858267718,0.16766467065868265,0.40000000000000013,0.0
0.4070796460176991,0.3767123287671233,0.1,0.14383561643835616,0.1318864774624374,0.14840989399293286,0.44881889763779537,0.125748502994012,0.1692307692307693,1.0
0.5929203539823009,0.3424657534246575,0.67,0.29452054794520544,0.12353923205342235,0.04593639575971732,0.3779527559055116,0.21556886227544905,0.7692307692307694,1.0
0.2743362831858408,0.5787671232876712,0.1,0.0821917808219178,0.1669449081803005,0.05653710247349823,0.4094488188976375,0.10179640718562874,0.1692307692307693,0.0
0.24778761061946908,0.2945205479452055,0.19,0.06164383561643835,0.11686143572621036,0.0989399293286219,0.590551181102362,0.2095808383233533,0.32307692307692304,0.0
0.23008849557522126,0.1643835616438356,0.46,0.0821917808219178,0.1035058430717863,0.13427561837455831,0.5196850393700787,0.31137724550898205,0.40000000000000013,1.0
0.2920353982300885,0.410958904109589,0.17,0.11643835616438356,0.14023372287145242,0.11307420494699648,0.5196850393700787,0.1197604790419162,0.1692307692307693,0.0
0.47787610619469034,0.0958904109589041,0.54,0.0684931506849315,0.11853088480801335,0.24028268551236748,0.18897637795275557,0.17964071856287425,0.5230769230769232,1.0
0.34513274336283184,0.15068493150684933,0.4,0.26027397260273977,0.0717863105175292,0.010600706713780918,0.5039370078740153,0.1976047904191617,0.49230769230769234,1.0
0.831858407079646,0.19863013698630133,0.63,0.19863013698630136,0.12854757929883137,0.1448763250883392,0.21259842519685002,0.28742514970059885,0.36923076923076925,1.0
0.19469026548672563,0.3767123287671233,0.0,0.0684931506849315,0.11352253756260433,0.11660777385159012,0.5196850393700787,0.24550898203592816,0.19999999999999996,0.0
0.21238938053097345,0.39041095890410954,0.07,0.1095890410958904,0.1318864774624374,0.053003533568904596,0.5039370078740153,0.1616766467065868,0.44615384615384635,1.0
0.4513274336283185,0.13013698630136986,0.47,0.04794520547945205,0.08347245409015025,0.09540636042402827,0.417322834645669,0.1976047904191617,0.24615384615384617,1.0
0.2654867256637168,0.5684931506849314,0.03,0.07534246575342465,0.13021702838063437,0.04946996466431096,0.3622047244094486,0.13772455089820365,0.18461538461538463,0.0
0.12389380530973448,0.2602739726027397,0.0,0.03424657534246575,0.07512520868113523,0.0706713780918728,0.48818897637795233,0.07185628742514968,0.1692307692307693,0.0
0.3716814159292037,0.3698630136986301,0.26,0.0547945205479452,0.1035058430717863,0.06007067137809187,0.3228346456692912,0.24550898203592816,0.12307692307692308,0.0
0.7079646017699115,0.18493150684931509,0.49,0.1095890410958904,0.11352253756260433,0.04946996466431096,0.2598425196850389,0.2934131736526946,0.2923076923076924,1.0
0.47787610619469034,0.21232876712328763,0.33,0.1232876712328767,0.13856427378964942,0.2932862190812721,0.3779527559055116,0.2095808383233533,0.24615384615384617,0.0
0.20353982300884965,0.1917808219178082,0.24,0.1095890410958904,0.11853088480801335,0.13780918727915192,0.4094488188976375,0.1497005988023952,0.24615384615384617,0.0
0.32743362831858414,0.3664383561643836,0.12,0.0958904109589041,0.11853088480801335,0.37809187279151946,0.3385826771653542,0.1976047904191617,0.2153846153846155,0.0
0.4424778761061947,0.2602739726027397,0.36,0.13013698630136986,0.17362270450751252,0.17314487632508835,0.34645669291338566,0.2095808383233533,0.3846153846153846,0.0
0.23008849557522126,0.3493150684931507,0.0,0.0684931506849315,0.1419031719532554,0.11307420494699648,0.49606299212598426,0.1497005988023952,0.0923076923076922,1.0
0.20353982300884965,0.18493150684931509,0.24,0.0821917808219178,0.15025041736227043,0.0035335689045936404,0.5511811023622046,0.1497005988023952,0.4615384615384617,0.0
0.1327433628318584,0.06164383561643835,0.4,0.03424657534246575,0.09015025041736227,0.5618374558303887,0.40157480314960603,0.155688622754491,0.5384615384615385,1.0
0.23893805309734517,0.32191780821917804,0.26,0.43150684931506844,0.09682804674457429,0.40636042402826855,0.49606299212598426,0.09580838323353294,0.15384615384615397,0.0
0.49557522123893805,0.3767123287671233,0.39,0.0684931506849315,0.07011686143572621,0.038869257950530034,0.3385826771653542,0.08383233532934128,0.24615384615384617,0.0
0.23008849557522126,0.3493150684931507,0.03,0.08904109589041095,0.11352253756260433,0.28975265017667845,0.622047244094488,0.1497005988023952,0.2153846153846155,1.0
0.3185840707964601,0.42465753424657526,0.09,0.07534246575342465,0.09181969949916528,0.014134275618374562,0.4251968503937005,0.1437125748502994,0.5230769230769232,1.0
0.38053097345132747,0.0,0.45,0.06164383561643835,0.10517529215358931,0.053003533568904596,0.5275590551181102,0.2574850299401198,0.5384615384615385,1.0
0.5486725663716815,0.2602739726027397,0.46,0.1095890410958904,0.10183639398998329,0.07420494699646643,0.24409448818897594,0.18562874251497005,0.1692307692307693,0.0
0.24778761061946908,0.1643835616438356,0.3,0.06164383561643835,0.1035058430717863,0.0636042402826855,0.393700787401575,0.2215568862275449,0.4615384615384617,1.0
0.5221238938053098,0.10958904109589043,0.51,0.0547945205479452,0.11352253756260433,0.0636042402826855,0.3622047244094486,0.33532934131736536,0.15384615384615397,1.0
0.06194690265486724,0.23972602739726023,0.11,0.08904109589041095,0.060100166944908176,0.2932862190812721,0.6299212598425195,0.3293413173652695,0.8,1.0
0.6991150442477876,0.17123287671232873,0.55,0.11643835616438356,0.11853088480801335,0.21908127208480566,0.3228346456692912,0.2934131736526946,0.3076923076923077,1.0
0.36283185840707965,0.2054794520547945,0.45,0.10273972602739725,0.10016694490818029,0.1872791519434629,0.46456692913385833,0.26347305389221565,0.5538461538461539,1.0
0.256637168141593,0.1780821917808219,0.57,0.0958904109589041,0.15692821368948245,0.021201413427561835,0.48818897637795233,0.1317365269461078,0.4615384615384617,1.0
0.2831858407079646,0.30821917808219174,0.09,0.0958904109589041,0.08848080133555926,0.13780918727915192,0.5669291338582676,0.24550898203592816,0.6615384615384614,1.0
0.23008849557522126,0.2808219178082192,0.14,0.0821917808219178,0.08681135225375626,0.0812720848056537,0.4803149606299213,0.16766467065868265,0.5692307692307692,1.0
0.21238938053097345,0.2602739726027397,0.25,0.07534246575342465,0.09682804674457429,0.05653710247349823,0.40157480314960603,0.17964071856287425,0.12307692307692308,0.0
0.5486725663716815,0.226027397260274,0.33,0.1095890410958904,0.14524207011686144,0.11307420494699648,0.393700787401575,0.2275449101796407,0.36923076923076925,0.0
0.256637168141593,0.19863013698630133,0.15,0.19178082191780824,0.15358931552587646,0.31095406360424027,0.3149606299212597,0.1497005988023952,0.10769230769230775,0.0
0.46902654867256643,0.2602739726027397,0.24,0.0958904109589041,0.15191986644407343,0.028268551236749116,0.47244094488188937,0.1137724550898204,0.24615384615384617,0.0
0.34513274336283184,0.2191780821917808,0.5,0.0684931506849315,0.5959933222036727,0.11307420494699648,0.21259842519685002,0.4610778443113773,0.15384615384615397,0.0
0.21238938053097345,0.3424657534246575,0.08,0.06164383561643835,0.10684474123539231,0.0636042402826855,0.5826771653543306,0.1197604790419162,0.0923076923076922,0.0
0.21238938053097345,0.386986301369863,0.0,0.0684931506849315,0.14524207011686144,0.05653710247349823,0.47244094488188937,0.1616766467065868,0.19999999999999996,0.0
0.33628318584070804,0.30136986301369867,0.04,0.07534246575342465,0.11686143572621036,0.05653710247349823,0.3779527559055116,0.06586826347305388,0.18461538461538463,0.0
0.6460176991150444,0.18493150684931509,0.69,0.13013698630136986,0.13856427378964942,0.10247349823321555,0.2834645669291338,0.16766467065868265,0.36923076923076925,1.0
0.19469026548672563,0.2671232876712329,0.01,0.0821917808219178,0.1035058430717863,0.06713780918727916,0.46456692913385833,0.13772455089820365,0.1692307692307693,1.0
0.5044247787610621,0.21232876712328763,0.44,0.10273972602739725,0.33722871452420705,0.021201413427561835,0.35433070866141714,0.17964071856287425,0.1692307692307693,1.0
0.36283185840707965,0.14383561643835616,0.38,0.1643835616438356,0.08514190317195325,0.04593639575971732,0.44094488188976344,0.2395209580838323,0.5538461538461539,1.0
0.2920353982300885,0.30821917808219174,0.31,0.07534246575342465,0.11185308848080133,0.2579505300353357,0.43307086614173196,0.21556886227544905,0.1692307692307693,1.0
0.4601769911504425,0.7671232876712328,0.34,0.07534246575342465,0.11185308848080133,0.5123674911660777,0.3228346456692912,0.1197604790419162,0.1692307692307693,0.0
0.21238938053097345,0.4691780821917808,0.0,0.1095890410958904,0.09348914858096828,0.04946996466431096,0.5826771653543306,0.13772455089820365,0.18461538461538463,0.0
0.68141592920354,0.18493150684931509,0.63,0.0958904109589041,0.1318864774624374,0.04240282685512367,0.3307086614173227,0.09580838323353294,0.1692307692307693,0.0
0.6283185840707963,0.25342465753424653,0.49,0.08904109589041095,0.11853088480801335,0.03180212014134276,0.35433070866141714,0.059880239520958084,0.12307692307692308,0.0
0.2831858407079646,0.3287671232876712,0.26,0.07534246575342465,0.11352253756260433,0.441696113074205,0.3700787401574801,0.1137724550898204,0.23076923076923084,0.0
0.11504424778761069,0.04794520547945205,0.21,0.0547945205479452,0.05509181969949915,0.4558303886925795,0.4566929133858264,0.06586826347305388,0.1692307692307693,0.0
0.23008849557522126,0.30821917808219174,0.05,0.0958904109589041,0.11519198664440736,0.10600706713780918,0.5039370078740153,0.1616766467065868,0.2923076923076924,1.0
0.3097345132743363,0.452054794520548,0.1,0.1643835616438356,0.13021702838063437,0.02473498233215548,0.48818897637795233,0.09580838323353294,0.1692307692307693,0.0
0.35398230088495575,0.2808219178082192,0.22,0.07534246575342465,0.14691151919866444,0.07420494699646643,0.3622047244094486,0.13772455089820365,0.2769230769230768,1.0
0.15929203539823011,0.3561643835616438,0.21,0.06164383561643835,0.11519198664440736,0.08833922261484099,0.6692913385826769,0.1976047904191617,0.2153846153846155,0.0
0.36283185840707965,0.39726027397260266,0.24,0.1095890410958904,0.3572621035058431,0.03180212014134276,0.4566929133858264,0.1616766467065868,0.0923076923076922,1.0
0.5929203539823009,0.17123287671232873,0.41,0.0958904109589041,0.12687813021702837,0.0353356890459364,0.2755905511811019,0.281437125748503,0.13846153846153864,0.0
0.1504424778761062,0.6164383561643836,0.0,0.07534246575342465,0.11853088480801335,0.0636042402826855,0.6692913385826769,0.1317365269461078,0.4307692307692308,0.0
0.38053097345132747,0.1917808219178082,0.51,0.11643835616438356,0.0667779632721202,0.07420494699646643,0.4566929133858264,0.3413173652694611,0.7692307692307694,1.0
0.24778761061946908,0.3493150684931507,0.07,0.10273972602739725,0.13021702838063437,0.10954063604240281,0.5433070866141732,0.2574850299401198,0.19999999999999996,1.0
0.4070796460176991,0.2808219178082192,0.24,0.11643835616438356,0.11018363939899833,0.46996466431095407,0.3700787401574801,0.1437125748502994,0.1692307692307693,0.0
0.2743362831858408,0.10273972602739725,0.68,0.1780821917808219,0.5776293823038396,0.014134275618374562,0.40157480314960603,0.4491017964071857,0.23076923076923084,1.0
0.23893805309734517,0.2671232876712329,0.18,0.0821917808219178,0.09682804674457429,0.07773851590106007,0.6141732283464565,0.2395209580838323,0.1692307692307693,1.0
0.15929203539823011,0.30136986301369867,0.15,0.06164383561643835,0.11018363939899833,0.20848056537102472,0.46456692913385833,0.1616766467065868,0.32307692307692304,1.0
0.5309734513274336,0.1643835616438356,0.6,0.08904109589041095,0.23372287145242068,0.04240282685512367,0.23622047244094446,0.4371257485029941,0.15384615384615397,0.0
0.3185840707964601,0.15753424657534243,0.33,0.10273972602739725,0.10684474123539231,0.1448763250883392,0.417322834645669,0.28742514970059885,0.40000000000000013,1.0
0.256637168141593,0.32191780821917804,0.22,0.06164383561643835,0.11686143572621036,0.19081272084805656,0.2834645669291338,0.053892215568862284,0.12307692307692308,0.0
0.2654867256637168,0.273972602739726,0.12,0.14383561643835616,0.09181969949916528,0.16607773851590107,0.48818897637795233,0.1437125748502994,0.10769230769230775,0.0
0.5752212389380531,0.226027397260274,0.73,0.15753424657534246,0.09015025041736227,0.05653710247349823,0.3385826771653542,0.1976047904191617,0.4307692307692308,1.0
0.19469026548672563,0.5410958904109588,0.06,0.07534246575342465,0.08013355592654424,0.0176678445229682,0.622047244094488,0.18562874251497005,0.3846153846153846,0.0
0.21238938053097345,0.30821917808219174,0.0,0.07534246575342465,0.2971619365609349,0.13780918727915192,0.44881889763779537,0.1616766467065868,0.15384615384615397,1.0
0.6902654867256637,0.15753424657534243,0.49,0.11643835616438356,0.11185308848080133,0.22261484098939927,0.29921259842519676,0.25149700598802394,0.3076923076923077,1.0
0.4159292035398231,0.1643835616438356,0.39,0.0410958904109589,0.11352253756260433,0.17314487632508835,0.5748031496062991,0.2395209580838323,0.3846153846153846,1.0
0.4601769911504425,0.2602739726027397,0.34,0.0958904109589041,0.13689482470784642,0.13780918727915192,0.393700787401575,0.1616766467065868,0.19999999999999996,1.0
0.256637168141593,0.1917808219178082,0.18,0.04794520547945205,0.11185308848080133,0.18374558303886923,0.47244094488188937,0.1497005988023952,0.15384615384615397,0.0
0.3893805309734514,0.47945205479452047,0.05,0.10273972602739725,0.11519198664440736,0.31802120141342755,0.48818897637795233,0.1197604790419162,0.24615384615384617,0.0
0.4601769911504425,0.226027397260274,0.38,0.1095890410958904,0.11519198664440736,0.21201413427561838,0.3228346456692912,0.1497005988023952,0.2153846153846155,0.0
0.2654867256637168,0.21232876712328763,0.31,0.0821917808219178,0.0951585976627713,0.24028268551236748,0.4094488188976375,0.125748502994012,0.23076923076923084,1.0
0.20353982300884965,0.226027397260274,0.11,0.10273972602739725,0.05175292153589314,0.021201413427561835,0.44094488188976344,0.1916167664670659,0.4615384615384617,1.0
0.24778761061946908,0.5787671232876712,0.0,0.08904109589041095,0.12687813021702837,0.09187279151943463,0.6614173228346458,0.2035928143712575,0.2769230769230768,0.0
0.5486725663716815,0.23972602739726023,0.43,0.0821917808219178,0.26544240400667785,0.21201413427561838,0.3385826771653542,0.2574850299401198,0.36923076923076925,1.0
0.3185840707964601,0.41780821917808214,0.21,0.0547945205479452,0.1035058430717863,0.02473498233215548,0.3622047244094486,0.1137724550898204,0.1692307692307693,0.0
0.20353982300884965,0.2465753424657534,0.2,0.0684931506849315,0.11686143572621036,0.06007067137809187,0.5118110236220472,0.059880239520958084,0.10000000000000009,0.0
0.22123893805309736,0.363013698630137,0.18,0.06164383561643835,0.09682804674457429,0.12014134275618375,0.5511811023622046,0.1616766467065868,0.10769230769230775,0.0
0.38053097345132747,0.2465753424657534,0.53,0.21232876712328766,0.14858096828046746,0.014134275618374562,0.3700787401574801,0.155688622754491,0.5692307692307692,1.0
0.256637168141593,0.2671232876712329,0.02,0.0547945205479452,0.12020033388981635,0.08833922261484099,0.48818897637795233,0.125748502994012,0.32307692307692304,1.0
0.5486725663716815,0.11643835616438356,0.42,0.04794520547945205,0.12020033388981635,0.07420494699646643,0.4251968503937005,0.2395209580838323,0.5384615384615385,1.0
0.15929203539823011,0.1643835616438356,0.21,0.08904109589041095,0.05843071786310518,0.14840989399293286,0.5748031496062991,0.26347305389221565,0.19999999999999996,1.0
0.2654867256637168,0.2876712328767123,0.13,0.1095890410958904,0.1419031719532554,0.21201413427561838,0.5118110236220472,0.16766467065868265,0.15384615384615397,0.0
0.3716814159292037,0.2945205479452055,0.04,0.08904109589041095,0.17863105175292152,0.17667844522968196,0.3700787401574801,0.1616766467065868,0.3846153846153846,1.0
0.3185840707964601,0.452054794520548,0.0,0.08904109589041095,0.12854757929883137,0.0706713780918728,0.49606299212598426,0.07784431137724554,0.18461538461538463,0.0
0.6371681415929205,0.1780821917808219,0.55,0.0821917808219178,0.09849749582637728,0.04593639575971732,0.29133858267716484,0.17365269461077845,0.36923076923076925,1.0
0.22123893805309736,0.23972602739726023,0.0,0.08904109589041095,0.09181969949916528,0.028268551236749116,0.5196850393700787,0.1497005988023952,0.3846153846153846,0.0
0.2743362831858408,0.18493150684931509,0.12,0.0547945205479452,0.1419031719532554,0.07420494699646643,0.3307086614173227,0.09580838323353294,0.15384615384615397,0.0
0.3716814159292037,0.1232876712328767,0.38,0.0958904109589041,0.08013355592654424,0.2332155477031802,0.5118110236220472,0.2335329341317365,0.5230769230769232,1.0
0.34513274336283184,0.10958904109589043,0.56,0.06164383561643835,0.1335559265442404,0.34275618374558303,0.44094488188976344,0.25149700598802394,0.32307692307692304,1.0
0.24778761061946908,0.15753424657534243,0.33,0.10273972602739725,0.09348914858096828,0.0706713780918728,0.48818897637795233,0.1616766467065868,0.5384615384615385,1.0
0.32743362831858414,0.21232876712328763,0.3,0.17123287671232876,0.11185308848080133,0.0989399293286219,0.48818897637795233,0.16766467065868265,0.32307692307692304,0.0
0.49557522123893805,0.2191780821917808,0.42,0.07534246575342465,0.09849749582637728,0.04946996466431096,0.3149606299212597,0.27544910179640725,0.41538461538461546,1.0
0.2743362831858408,0.07534246575342465,0.37,0.06164383561643835,0.056761268781302165,0.19081272084805656,0.5275590551181102,0.2275449101796407,0.5692307692307692,1.0
0.2654867256637168,0.4212328767123288,0.02,0.1095890410958904,0.09849749582637728,0.028268551236749116,0.606299212598425,0.2275449101796407,0.5076923076923077,1.0
0.17699115044247782,0.41438356164383555,0.09,0.31506849315068486,0.17529215358931552,0.038869257950530034,0.4803149606299213,0.09580838323353294,0.36923076923076925,1.0
0.5221238938053098,0.18493150684931509,0.46,0.08904109589041095,0.10517529215358931,0.07420494699646643,0.25196850393700787,0.3053892215568863,0.4615384615384617,1.0
0.20353982300884965,0.1643835616438356,0.25,0.10273972602739725,0.14357262103505844,0.0353356890459364,0.5275590551181102,0.1616766467065868,0.2615384615384615,1.0
0.4070796460176991,0.2328767123287671,0.23,0.11643835616438356,0.1318864774624374,0.2508833922261484,0.3228346456692912,0.10778443113772454,0.15384615384615397,0.0
0.23893805309734517,0.226027397260274,0.36,0.34246575342465757,0.1035058430717863,0.28621908127208484,0.46456692913385833,0.29940119760479045,0.32307692307692304,0.0
0.2831858407079646,0.19863013698630133,0.68,0.0547945205479452,0.7595993322203672,0.22261484098939927,0.26771653543307083,0.5868263473053893,0.13846153846153864,0.0
0.3097345132743363,0.410958904109589,0.09,0.13013698630136986,0.12020033388981635,0.15194346289752653,0.5433070866141732,0.2335329341317365,0.41538461538461546,1.0
0.34513274336283184,0.25342465753424653,0.11,0.0958904109589041,0.12020033388981635,0.215547703180212,0.3385826771653542,0.1197604790419162,0.15384615384615397,0.0
0.5309734513274336,0.6198630136986301,0.43,0.13013698630136986,0.11352253756260433,0.2756183745583039,0.25196850393700787,0.1437125748502994,0.2615384615384615,0.0
0.3008849557522124,0.40068493150684925,0.05,0.0684931506849315,0.1035058430717863,0.04593639575971732,0.47244094488188937,0.37125748502994016,0.32307692307692304,1.0
0.2831858407079646,0.3561643835616438,0.0,0.0684931506849315,0.10016694490818029,0.17314487632508835,0.44881889763779537,0.17964071856287425,0.40000000000000013,0.0
0.17699115044247782,0.4931506849315068,0.03,0.0958904109589041,0.07846410684474123,0.14840989399293286,0.6141732283464565,0.13772455089820365,0.6000000000000001,1.0
0.256637168141593,0.43493150684931503,0.0,0.0684931506849315,0.12020033388981635,0.021201413427561835,0.47244094488188937,0.09580838323353294,0.19999999999999996,0.0
0.23008849557522126,0.14383561643835616,0.33,0.0547945205479452,0.08180300500834724,0.02473498233215548,0.38582677165354307,0.4610778443113773,0.24615384615384617,1.0
0.3097345132743363,0.3116438356164383,0.22,0.0821917808219178,0.10851419031719531,0.20848056537102472,0.43307086614173196,0.10778443113772454,0.12307692307692308,0.0
0.9646017699115044,0.3595890410958904,0.49,0.22602739726027396,0.13856427378964942,0.06007067137809187,0.14173228346456668,0.24550898203592816,0.41538461538461546,0.0
0.1504424778761062,0.4383561643835616,0.0,0.136986301369863,0.10016694490818029,0.1625441696113074,0.606299212598425,0.1616766467065868,0.476923076923077,1.0
0.6194690265486726,0.24315068493150682,0.4,0.03424657534246575,0.1318864774624374,0.07773851590106007,0.2598425196850389,0.1916167664670659,0.25128205128204617,1.0
0.5398230088495575,0.273972602739726,0.38,0.11643835616438356,0.09015025041736227,0.17667844522968196,0.3228346456692912,0.27544910179640725,0.5692307692307692,1.0
0.08849557522123891,0.5445205479452054,0.0,0.0821917808219178,0.048414023372287146,0.2544169611307421,0.7401574803149606,0.2395209580838323,0.4615384615384617,0.0
0.48672566371681414,0.17123287671232873,0.34,0.10273972602739725,0.12186978297161938,0.038869257950530034,0.3385826771653542,0.1916167664670659,0.33846153846153837,1.0
0.15929203539823011,0.13013698630136986,0.09,0.03424657534246575,0.09015025041736227,0.07773851590106007,0.5354330708661417,0.2215568862275449,0.24615384615384617,1.0
0.4513274336283185,0.136986301369863,0.54,0.1095890410958904,0.13689482470784642,0.27208480565371024,0.4251968503937005,0.2934131736526946,0.18461538461538463,0.0
0.5840707964601769,0.3767123287671233,0.55,0.0958904109589041,0.12020033388981635,0.02473498233215548,0.3385826771653542,0.2275449101796407,0.1692307692307693,1.0
0.1415929203539823,0.39726027397260266,0.15,0.28767123287671226,0.10684474123539231,0.07420494699646643,0.6299212598425195,0.1616766467065868,0.5384615384615385,1.0
0.256637168141593,0.25342465753424653,0.19,0.0684931506849315,0.10684474123539231,0.13427561837455831,0.5118110236220472,0.125748502994012,0.19999999999999996,0.0
0.12389380530973448,0.2671232876712329,0.0,0.0821917808219178,0.08681135225375626,0.16961130742049468,0.6299212598425195,0.35928143712574856,0.3538461538461537,1.0
0.3185840707964601,0.1780821917808219,0.32,0.1095890410958904,0.11352253756260433,0.2296819787985866,0.417322834645669,0.31137724550898205,0.40000000000000013,1.0
0.6371681415929205,0.0958904109589041,0.52,0.06164383561643835,0.09849749582637728,0.014134275618374562,0.3622047244094486,0.2335329341317365,0.2769230769230768,1.0
0.3097345132743363,0.47945205479452047,0.0,0.21917808219178078,0.13856427378964942,0.028268551236749116,0.48818897637795233,0.1197604790419162,0.18461538461538463,0.0
0.3185840707964601,0.0547945205479452,0.43,0.1095890410958904,0.10684474123539231,0.1590106007067138,0.622047244094488,0.28742514970059885,0.3076923076923077,1.0
0.5132743362831859,0.19863013698630133,0.55,0.15753424657534246,0.10684474123539231,0.16961130742049468,0.3228346456692912,0.33532934131736536,0.23076923076923084,1.0
0.2831858407079646,0.30136986301369867,0.19,0.06164383561643835,0.15358931552587646,0.1448763250883392,0.35433070866141714,0.35928143712574856,0.1692307692307693,0.0
0.6902654867256637,0.2054794520547945,0.49,0.2534246575342466,0.10183639398998329,0.13074204946996465,0.2204724409448815,0.16766467065868265,0.1692307692307693,0.0
0.19469026548672563,0.30821917808219174,0.0,0.1095890410958904,0.10016694490818029,0.2049469964664311,0.5433070866141732,0.13772455089820365,0.4307692307692308,1.0
0.23893805309734517,0.226027397260274,0.36,0.34246575342465757,0.1035058430717863,0.28621908127208484,0.46456692913385833,0.29940119760479045,0.32307692307692304,0.0
0.5221238938053098,0.0821917808219178,0.42,0.06164383561643835,0.10851419031719531,0.05653710247349823,0.3700787401574801,0.43113772455089827,0.36923076923076925,1.0
0.20353982300884965,0.2876712328767123,0.04,0.14383561643835616,0.10851419031719531,0.07420494699646643,0.7480314960629921,0.34730538922155696,0.15384615384615397,1.0
0.2654867256637168,0.2465753424657534,0.31,0.13013698630136986,0.09682804674457429,0.03180212014134276,0.3779527559055116,0.1317365269461078,0.2923076923076924,1.0
0.6991150442477876,0.10958904109589043,0.54,0.0958904109589041,0.11686143572621036,0.0812720848056537,0.29133858267716484,0.6167664670658684,0.2153846153846155,1.0
0.2920353982300885,0.3150684931506849,0.23,0.0958904109589041,0.10684474123539231,0.31095406360424027,0.3700787401574801,0.1497005988023952,0.1692307692307693,1.0
0.23008849557522126,0.3698630136986301,0.33,0.1095890410958904,0.09348914858096828,0.3392226148409894,0.417322834645669,0.2694610778443114,0.676923076923077,1.0
0.46902654867256643,0.10273972602739725,0.49,0.2808219178082192,0.11686143572621036,0.038869257950530034,0.35433070866141714,0.1137724550898204,0.6307692307692307,1.0
0.38053097345132747,0.13013698630136986,0.57,0.07534246575342465,0.1652754590984975,0.2791519434628975,0.4094488188976375,0.1197604790419162,0.19999999999999996,0.0
0.424778761061947,0.2602739726027397,0.34,0.18493150684931506,0.11686143572621036,0.028268551236749116,0.43307086614173196,0.1137724550898204,0.3538461538461537,1.0
0.17699115044247782,0.33561643835616434,0.01,0.0684931506849315,0.11352253756260433,0.06713780918727916,0.7480314960629921,0.2395209580838323,0.32307692307692304,0.0
